"subject_nr","language","duration","age","gender","Exemplar","CategoryCorrect","CategoryLeft","CategoryRight","Color","correctResponse","correct","count","Condition","File","mt_id","xpos_max","xpos_min","ypos_max","ypos_min","MAD","MAD_time","MD_above","MD_above_time","MD_below","MD_below_time","AD","AUC","xpos_flips","ypos_flips","xpos_reversals","ypos_reversals","RT","initiation_time","idle_time","total_dist","vel_max","vel_max_time","vel_min","vel_min_time","acc_max","acc_max_time","acc_min","acc_min_time"
19,"de",834.48000000001,21,"female","grün","grün","gelb","grün","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0608",0,-661,0,-558,-81.8568336318884,94,0,0,-81.8568336318884,94,-38.8927515524303,-43710.5,0,0,0,0,313,0,0,884.352946621886,7.39489313272643,32,0,0,0.270719709469512,16,-0.223952334889709,47
17,"de",841.000000000029,26,"female","rot","rot","rot","grün","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0609",432,0,0,-391,-36.3831657392809,128,5.64343170857391,40,-36.3831657392809,128,-11.4606484099682,-5360,1,0,0,0,296,0,32,607.970166529752,8.45299503134836,56,0,0,0.451881600488728,24,-0.627576559613983,64
10,"de",855,20,"female","lila","lila","blau","lila","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0610",144,-346,0,-488,310.885758531674,121,310.885758531674,121,0,0,95.7354959404769,133050,1,1,1,0,437,0,16,944.618053626523,9.73476373621877,162,0,0,0.894727840025966,162,-0.902786853867318,170
1,"de",862.759999999995,28,"female","gelb","gelb","gelb","grün","#F9DF30","gelb",TRUE,1,"congruent","preprocessed_train_data.csv","id0611",690,-7,0,-577,32.6662521249412,421,32.6662521249412,421,-0.449158187273718,530,11.0177823191889,17253,1,0,1,0,578,0,0,915.859983105772,8.08765455802855,436,0,0,0.209353949056791,374,-0.165549101948925,483
14,"de",1147.56,46,"female","grün","grün","grün","blau","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0612",496,0,49,-473,-53.4039934071497,186,14.9668915461051,828,-53.4039934071497,186,-16.8579505939443,-4409.5,0,1,0,1,936,0,0,767.663545444766,2.9732137494637,734,0,0,0.0411092957538518,655,-0.0905843220218343,749
5,"de",1214.20999999999,27,"female","rot","rot","rot","lila","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0613",351,0,0,-336,20.1770684921367,68,20.1770684921367,68,-13.1879492959621,200.300000000017,1.98718898901836,4945,0,0,0,0,312.100000000006,0,0,494.756923934751,3.75884373843872,83.8000000000175,0,0,0.0618417187310025,32.4000000000233,-0.0654219368646123,115.800000000017
4,"de",1272.00099999999,33,"female","blau","blau","grün","blau","#0F89CA","blau",TRUE,1,"congruent","preprocessed_train_data.csv","id0614",59,-455,0,-434,113.350446439431,232.799999996991,113.350446439431,232.799999996991,0,0,53.0237847565322,40832.5,1,0,1,0,584.79999999702,0,19.5999999940395,738.055700617509,3.87102279007885,354.899999991001,0,0,0.0918397667135575,249.200000003009,-0.0847423667444827,398.899999991001
15,"de",1331.79999999999,32,"female","gelb","gelb","blau","gelb","#F9DF30","gelb",TRUE,1,"congruent","preprocessed_train_data.csv","id0615",0,-651,0,-725,114.938693486001,281,114.938693486001,281,-7.08921127906477,578,34.659960271239,63047,1,2,0,0,672,0,0,1187.03420912758,9.7413824095967,234,0,0,0.1750760067385,234,-0.257878146625098,281
19,"de",762.5,21,"female","lila","lila","lila","grün","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0616",674,0,0,-617,-166.522174104564,109,0,0,-166.522174104564,109,-63.8412432511992,-90064,0,0,0,0,297,0,0,985.946300335359,9.06593134273093,78,0,0,0.184695522270952,62,-0.158270129037923,93
17,"de",853,26,"female","blau","blau","rot","blau","#0F89CA","blau",TRUE,1,"congruent","preprocessed_train_data.csv","id0617",205,-440,0,-367,371.62342230196,144,371.62342230196,144,-41.331881460113,264,85.5582282565031,80816,2,2,1,0,593,0,114,1099.99825746926,10.75,176,0,0,0.671875,176,-0.620875297031909,216
1,"de",891.100000000006,28,"female","blau","blau","gelb","blau","#0F89CA","blau",TRUE,1,"congruent","preprocessed_train_data.csv","id0618",0,-532,2,-549,-96.6942234870382,296,0,0,-96.6942234870382,296,-43.312308085739,-47048,1,1,0,1,547,0,0,803.289911159337,8.91792642741046,249,0,0,0.295132275839882,203,-0.178253353051183,266
5,"de",1112.47399999996,27,"female","rot","rot","rot","grün","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0619",427,0,0,-357,-43.8009218791728,92,0,0,-43.8009218791728,92,-18.6033283284821,-14905,1,0,0,0,423.5,0,60.9000000000233,572.785613760104,6.57855980035213,27.7000000000116,0,0,0.313690547864007,7.70000000001164,-0.101255671068785,59.7999999999884
16,"de",1166.69000002384,24,"female","lila","lila","gelb","lila","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0620",205,-780,0,-500,470.099011302685,459.199999988094,470.099011302685,459.199999988094,-112.159007799999,659.300000011892,177.151206110156,143706,4,2,3,0,951.300000011892,0,0,2212.73253108519,10.5986876513461,592.199999988094,0,0,0.203187493158325,559.5,-0.234516853594196,642.199999988094
4,"de",1177.40399999998,33,"female","blau","blau","blau","lila","#0F89CA","blau",TRUE,1,"congruent","preprocessed_train_data.csv","id0621",504,0,0,-394,140.087647534746,269.79999999702,140.087647534746,269.79999999702,0,0,68.0300216844554,54765.5,0,0,0,0,432,0,0,712.525124612947,4.33293061891644,121.399999991001,0,0,0.105437205013219,103.59999999404,-0.116470823628297,403.899999991001
14,"de",1177.95999999999,46,"female","grün","grün","rot","grün","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0622",13,-509,98,-454,-118.247319300186,689,0,0,-118.247319300186,689,-48.3461462639955,-59001.5,1,1,1,1,969,0,0,886.018766979368,4.52036209494193,642,0,0,0.0661227884571669,625,-0.0778226906649919,735
10,"de",1205.00000000003,20,"female","gelb","blau","gelb","blau","#0F89CA","blau",TRUE,1,"incongruent","preprocessed_train_data.csv","id0623",389,-417,0,-363,495.132566147783,470,495.132566147783,470,-1.20184819594516,697,218.054581849083,138666,2,1,1,0,746,0,58,1341.71888211242,12.125,543,0,0,0.749014522574303,568,-1.17173010954794,575
15,"de",1763.10000000001,32,"female","rot","rot","gelb","rot","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0624",85,-495,1,-555,194.011300226004,1172,194.011300226004,1172,-5.79070155786193,94,60.5398632385605,98501.5,2,3,2,1,1641,0,0,959.939231852839,5.56856255140309,1203,0,0,0.105250341620143,1188,-0.0670422992861396,1218
12,"de",786.95600000894,25,"female","rot","rot","rot","lila","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0625",561,0,0,-487,27.9999948553408,82.6000000089989,27.9999948553408,82.6000000089989,0,0,10.8126425102948,14417,0,0,0,0,189.600000008999,0,0,746.425798450904,9.78938359908324,66.6000000089989,0,0,0.19145107721439,32.8000000120082,-0.176487960689927,116.600000008999
17,"de",857.000000000029,26,"female","gelb","gelb","gelb","rot","#F9DF30","gelb",TRUE,1,"congruent","preprocessed_train_data.csv","id0626",404,0,0,-417,87.6764394307806,113,87.6764394307806,113,-4.32030374805632,385,38.0645629597134,36892.5,0,2,0,0,473,0,32,635.362740978406,6.54909344871487,32,0,0,0.442986203584005,32,-0.432727648738469,40
10,"de",863,20,"female","grün","lila","grün","lila","#8632eb","lila",TRUE,1,"incongruent","preprocessed_train_data.csv","id0627",5,-368,0,-433,69.6677471731033,89,69.6677471731033,89,0,0,21.4023480704588,26219.5,1,0,1,0,421,0,105,600.602654608568,6.29111476608081,113,0,0,0.378176131680285,129,-0.424632638713289,145
16,"de",966.178000011918,24,"female","blau","blau","lila","blau","#0F89CA","blau",TRUE,1,"congruent","preprocessed_train_data.csv","id0628",177,-624,0,-480,296.014574392526,149.699999988006,296.014574392526,149.699999988006,-6.82876052151652,398.899999976013,87.9938774960075,87379.5,1,0,1,0,464.5,0,0,1169.59874015249,7.16367440185301,182.899999976013,0,0,0.149692307177695,166.699999988006,-0.194799872270702,215.800000012008
1,"de",997.459999999992,28,"female","blau","lila","blau","lila","#8632eb","lila",TRUE,1,"incongruent","preprocessed_train_data.csv","id0629",107,-711,0,-587,146.187119672191,453,146.187119672191,453,-11.9967038668554,579,39.9051689903687,43903.5,2,0,2,0,641,0,0,1123.34455287793,10.688519282129,485,0,0,0.258013560939153,485,-0.24419079361501,500
14,"de",1284,46,"female","lila","lila","lila","gelb","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0630",441,-190,115,-463,329.006039536675,765,329.006039536675,765,-95.2450519027007,204,52.2736009926043,131588,2,3,2,1,1126,0,0,1290.7266732425,3.74284502603152,875,0,0,0.05814656412697,875,-0.134367579098412,984
4,"de",1397.16900000593,33,"female","grün","lila","grün","lila","#8632eb","lila",TRUE,1,"incongruent","preprocessed_train_data.csv","id0631",174,-451,0,-406,262.557500525149,245,262.557500525149,245,0,0,121.678775028938,83126.5,1,1,1,0,741.59999999404,0,0,935.185136613699,5.54762078567729,361.29999999702,0,0,0.144060247337453,328.899999991001,-0.166504976325732,391
15,"de",1409.62,32,"female","gelb","gelb","grün","gelb","#F9DF30","gelb",TRUE,1,"congruent","preprocessed_train_data.csv","id0632",25,-569,0,-566,141.410894239554,202,141.410894239554,202,-22.7320018548129,360,37.4834645508181,69189,1,0,1,0,485,0,0,903.796173042358,5.85902082262898,219,0,0,0.116908063333053,188,-0.207493456499519,250
19,"de",1539.98000000001,21,"female","blau","rot","rot","blau","#EE224A","rot",TRUE,1,"incongruent","preprocessed_train_data.csv","id0633",594,0,0,-614,40.5664481609495,234,40.5664481609495,234,0,0,22.1549742324624,20082.5,0,0,0,0,468,0,0,864.942782750643,4.72016948848238,250,0,0,0.0853918783649339,234,-0.124036893464916,78
5,"de",1591.86499999999,27,"female","blau","blau","blau","gelb","#0F89CA","blau",TRUE,1,"congruent","preprocessed_train_data.csv","id0634",400,0,0,-385,-58.4404898931421,196.5,0.720486853359742,36.3999999999942,-58.4404898931421,196.5,-16.9906239026228,-21550.5,0,0,0,0,416.300000000017,0,0,576.832758313628,6.85726433323731,163.800000000017,0,0,0.135949026079923,128.800000000017,-0.0987501343323576,196.5
16,"de",736.373000011896,24,"female","blau","grün","grün","blau","#22AF48","grün",TRUE,2,"incongruent","preprocessed_train_data.csv","id0635",470,0,1,-449,44.4076397543036,475.100000024016,44.4076397543036,475.100000024016,-42.4399497752371,159.300000011979,0.90651714582276,4908.5,0,1,0,1,587.100000024016,0,0,696.278965649158,4.83827575097362,326.100000024016,0,0,0.0824183942541747,309.5,-0.135894259646841,359.199999988021
4,"de",1067.57900000003,33,"female","rot","rot","rot","grün","#EE224A","rot",TRUE,2,"congruent","preprocessed_train_data.csv","id0636",383,-1,0,-427,22.4008697884409,747.799999996903,22.4008697884409,747.799999996903,0,0,8.58300194508819,7327.5,1,1,1,0,1065.09999999392,0,0,589.351049379991,5.0571804475154,663.70000000298,0,0,0.103302447298922,627.70000000298,-0.0759186460073187,747.799999996903
19,"de",1211.5,21,"female","gelb","grün","grün","gelb","#22AF48","grün",TRUE,2,"incongruent","preprocessed_train_data.csv","id0637",670,-188,24,-698,509.54359292175,531,509.54359292175,531,-7.50161745212143,31,181.978935890138,257173,3,3,1,1,718,0,0,1517.63085273216,13.5375517034082,625,0,0,0.254603672520571,375,-0.512389624599162,639
10,"de",1462,20,"female","grün","lila","grün","lila","#8632eb","lila",TRUE,2,"incongruent","preprocessed_train_data.csv","id0638",402,-577,0,-514,568.808315607524,194,568.808315607524,194,-1.40038634813942,933,322.539143442839,223776.5,4,4,1,0,1004,0,72,2035.02160108095,14.7785740178138,704,0,0,1.28136018109313,704,-1.03818934339574,696
16,"de",862.938000023831,24,"female","rot","gelb","rot","gelb","#F9DF30","gelb",TRUE,2,"incongruent","preprocessed_train_data.csv","id0639",470,-399,0,-534,703.892275060564,358.5,703.892275060564,358.5,-4.84815402625097,22.5,305.483510881279,140012,2,2,2,0,638.600000024016,0,0,1704.90457608186,10.4776320523372,471.699999988021,0,0,0.438334945333029,404.899999975984,-0.423683199468914,506.600000024016
19,"de",1058.12,21,"female","gelb","gelb","blau","gelb","#F9DF30","gelb",TRUE,2,"congruent","preprocessed_train_data.csv","id0640",102,-748,8,-619,203.148724888021,593,203.148724888021,593,-5.5257474892097,187,89.7657422131552,121520.5,4,1,4,1,750,0,0,1193.65461208795,9.07181226535127,641,0,0,0.188971352940284,609,-0.147402101021332,656
4,"de",1161.94500001194,33,"female","rot","rot","blau","rot","#EE224A","rot",TRUE,2,"congruent","preprocessed_train_data.csv","id0641",104,-602,0,-460,252.768955275326,217.79999999702,252.768955275326,217.79999999702,0,0,123.402081596625,127984.5,2,1,1,0,577.79999999702,0,0,1027.33783933051,4.19550207680361,269.700000003097,0,0,0.118566423109206,254.09999999404,-0.134856646251742,495.700000003097
10,"de",1306,20,"female","blau","blau","blau","rot","#0F89CA","blau",TRUE,2,"congruent","preprocessed_train_data.csv","id0642",452,-478,0,-506,644.218892538208,332,644.218892538208,332,0,0,267.015234475342,93293,3,3,2,0,923,0,114,1805.89255328254,15.8257108845069,567,0,0,0.992982106359341,535,-1.71497271640799,542
16,"de",618.103999999992,24,"female","gelb","gelb","lila","gelb","#F9DF30","gelb",TRUE,2,"congruent","preprocessed_train_data.csv","id0643",28,-459,0,-502,74.1874349459025,121.099999964004,74.1874349459025,121.099999964004,-2.55362492323153,254.399999975984,23.2457116938842,28579,1,0,1,0,329.099999964004,0,0,733.620720621298,4.82783165380781,121.099999964004,0,0,0.107731994180773,88.1999999879627,-0.079177265892631,188
19,"de",969.520000000019,21,"female","gelb","gelb","rot","gelb","#F9DF30","gelb",TRUE,2,"congruent","preprocessed_train_data.csv","id0644",0,-593,0,-537,101.751069135651,187,101.751069135651,187,-16.0597741610137,312,21.2247015297333,28082.5,2,0,0,0,468,0,0,869.956390069972,6.87642030783459,234,0,0,0.111205005962043,203,-0.127828242536342,265
4,"de",1073.29800000601,33,"female","blau","blau","lila","blau","#0F89CA","blau",TRUE,2,"congruent","preprocessed_train_data.csv","id0645",8,-415,0,-443,132.753321658159,231.29999999702,132.753321658159,231.29999999702,0,0,58.5064915203037,49045,1,0,1,0,493.699999987963,0,0,684.190169900954,3.66835328408503,347.79999999702,0,0,0.0718427251779825,347.79999999702,-0.0971797712657597,383.399999990943
10,"de",1293,20,"female","lila","lila","lila","rot","#8632eb","lila",TRUE,2,"congruent","preprocessed_train_data.csv","id0646",347,-581,0,-468,745.535575212032,251,745.535575212032,251,0,0,342.866106958071,67692,2,3,2,0,794,0,168,1865.30677842703,13.5555555555556,453,0,0,1.07861865065662,146,-1.22267403280182,154
16,"de",681.795999999973,24,"female","gelb","gelb","blau","gelb","#F9DF30","gelb",TRUE,2,"congruent","preprocessed_train_data.csv","id0647",0,-438,0,-450,52.5790995797417,117.100000023958,52.5790995797417,117.100000023958,0,0,24.8515787764689,21456,0,0,0,0,298.199999987963,0,0,641.731483673391,4.45076881499681,117.100000023958,0,0,0.0805668213142317,100.100000023958,-0.0482727802410862,150.900000035996
19,"de",785.780000000028,21,"female","rot","rot","lila","rot","#EE224A","rot",TRUE,2,"congruent","preprocessed_train_data.csv","id0648",0,-528,0,-576,-16.4631091311499,172,2.76432802575279,78,-16.4631091311499,172,-5.48258391774301,-6457.5,0,0,0,0,343,0,0,784.132462505145,4.91052759385384,140,0,0,0.115426950015838,15,-0.0782035370656377,265
4,"de",1044.37100000004,33,"female","lila","rot","rot","lila","#EE224A","rot",TRUE,2,"incongruent","preprocessed_train_data.csv","id0649",334,0,0,-389,64.5621432959622,153.399999990943,64.5621432959622,153.399999990943,0,0,19.5017502923961,19963,0,0,0,0,460.70000000298,0,0,538.780708372272,3.66453732311054,136.899999990943,0,0,0.0550729868305865,120.799999996903,-0.657571301679271,426.399999990943
10,"de",1101,20,"female","grün","gelb","gelb","grün","#F9DF30","gelb",TRUE,2,"incongruent","preprocessed_train_data.csv","id0650",484,-61,0,-388,177.314220542665,137,177.314220542665,137,-0.780239315065171,712,87.4826059895047,68632,1,0,1,0,729,0,243,790.467234749163,7.14252231358083,153,0,0,0.768072011762656,178,-0.653055893341602,161
16,"de",679.452999988105,24,"female","grün","lila","grün","lila","#8632eb","lila",TRUE,2,"incongruent","preprocessed_train_data.csv","id0651",2,-373,1,-440,76.1221544316283,332.5,76.1221544316283,332.5,-0.762924656305316,434.899999975984,23.4588667615433,29406.5,2,2,1,1,503.899999975984,0,0,611.115126282245,4.48117356161741,349.599999964004,0,0,0.0821042998352552,299.699999987963,-0.146198833588049,434.899999975984
10,"de",1007,20,"female","blau","rot","rot","blau","#EE224A","rot",TRUE,2,"incongruent","preprocessed_train_data.csv","id0652",518,0,0,-515,65.4971756427847,146,65.4971756427847,146,-9.6777663377989,48,23.2560459876501,11158.5,1,1,0,0,567,0,55,849.964586320529,11.5027170703273,48,0,0,0.727632247705698,48,-0.9831544387959,430
4,"de",1025.83800000895,33,"female","grün","grün","grün","rot","#22AF48","grün",TRUE,2,"congruent","preprocessed_train_data.csv","id0653",515,-16,0,-443,81.3092637742439,255,81.3092637742439,255,-2.501415069403,403,28.3837849089844,31289.5,1,1,1,0,621.59999999404,0,0,732.413645944809,4.30521306340719,335.700000003097,0,0,0.108618669675675,233.09999999404,-0.0914609956256411,383.200000003097
19,"de",1050.26000000001,21,"female","grün","lila","grün","lila","#8632eb","lila",TRUE,2,"incongruent","preprocessed_train_data.csv","id0654",565,-709,0,-563,768.035405094761,312,768.035405094761,312,-16.8612517113195,484,325.171580430547,372931,2,2,1,0,562,0,0,2097.30785948597,15.4036070811713,406,0,0,0.310416666666667,375,-0.28125,437
16,"de",556.146000023815,24,"female","gelb","gelb","gelb","rot","#F9DF30","gelb",TRUE,2,"congruent","preprocessed_train_data.csv","id0655",475,0,0,-560,51.6396534526225,159.699999987963,51.6396534526225,159.699999987963,0,0,26.3611442961271,29270,0,0,0,0,293.5,0,0,751.792773838481,5.63247487319457,109.600000023958,0,0,0.103045607533314,109.600000023958,-0.0902089098227042,176.5
19,"de",924.299999999988,21,"female","grün","gelb","gelb","grün","#F9DF30","gelb",TRUE,2,"incongruent","preprocessed_train_data.csv","id0656",616,0,0,-594,178.290006740802,281,178.290006740802,281,-36.7891852409643,125,52.3248724421335,36205.5,2,0,0,0,422,0,0,1032.46561503938,4.99688792038494,360,0,0,0.165374653499522,31,-0.143446575961662,406
